     distance         timeN            Tn            nH          x(H)         x(H2)         x(He)          x(C)         x(CH)        x(CH2)        x(CH3)        x(CH4)          x(O)         x(O2)         x(OH)        x(H2O)         x(CO)        x(CO2)         x(C2)        x(C2H)       x(C2H2)         x(C3)        x(C3H)       x(C3H2)       x(CH4O)        x(HCO)       x(H2CO)      x(H2CO2)          x(N)         x(NH)        x(NH2)        x(NH3)         x(CN)        x(HCN)        x(HNC)         x(N2)         x(NO)          x(S)         x(SH)        x(H2S)         x(CS)         x(SO)        x(SO2)        x(OCS)         x(Si)        x(SiH)       x(SiH2)       x(SiH3)       x(SiH4)        x(SiO)       x(SiO2)         x(Mg)         x(Fe)     x(C54H18)          x(G)       x(H2O*)        x(O2*)        x(CO*)       x(CO2*)       x(CH4*)       x(NH3*)        x(N2*)      x(CH4O*)      x(H2CO*)     x(H2CO2*)       x(OCS*)       x(H2S*)        x(Fe*)      x(SiH4*)       x(SiO*)      x(SiO2*)        x(O**)       x(Si**)       x(Mg**)       x(Fe**)        x(C**)         x(H+)        x(H2+)        x(H3+)        x(He+)         x(C+)        x(CH+)       x(CH2+)       x(CH3+)       x(CH4+)       x(CH5+)         x(O+)        x(O2+)        x(OH+)       x(H2O+)       x(H3O+)        x(CO+)       x(HCO+)      x(HCO2+)      x(H2CO+)      x(H3CO+)      x(CH4O+)      x(CH5O+)        x(C2+)       x(C2H+)      x(C2H2+)      x(C2H3+)        x(C3+)       x(C3H+)      x(C3H2+)      x(C3H3+)         x(N+)        x(NH+)       x(NH2+)       x(NH3+)       x(NH4+)        x(CN+)       x(C2N+)       x(HCN+)      x(H2CN+)      x(H2NC+)        x(N2+)       x(N2H+)        x(NO+)       x(HNO+)         x(S+)        x(SH+)       x(H2S+)       x(H3S+)        x(CS+)       x(HCS+)        x(SO+)       x(HSO+)      x(HSO2+)      x(HOCS+)        x(Si+)       x(SiH+)      x(SiH2+)      x(SiH3+)      x(SiH4+)      x(SiH5+)       x(SiO+)      x(SiOH+)        x(Fe+)    x(C54H18+)         x(G+)    x(C54H18-)         x(G-) 
  9.180022588E+014   3.7334E+002   1.3105E+001   1.9078E+007   9.1905E-009   5.0000E-001   9.9968E-002   6.4881E-012   3.0793E-014   5.8195E-013   3.5856E-012   4.6654E-011   1.8079E-010   4.4318E-012   2.6185E-010   3.9774E-010   1.9267E-009   6.2005E-012   1.8438E-013   2.6066E-014   1.3012E-014   5.6118E-025   1.5526E-021   5.3537E-020   2.4816E-011   3.0894E-010   1.8760E-011   2.2907E-009   1.3270E-011   3.5235E-014   2.7073E-014   2.9215E-011   1.4861E-010   8.6990E-010   7.4992E-010   5.3136E-010   4.6454E-013   1.2028E-009   3.6760E-012   6.7688E-011   3.4537E-012   4.0105E-012   8.4581E-011   1.6123E-014   3.5738E-010   1.5653E-012   1.0014E-012   6.5919E-014   9.1600E-014   1.0512E-009   6.1553E-012   9.9968E-017   1.0052E-011   9.8516E-007   4.2522E-011   2.0851E-004   2.0591E-007   5.4529E-005   2.2585E-008   5.2587E-005   3.3211E-005   2.3088E-005   5.2938E-007   7.7060E-006   7.2356E-006   1.4076E-009   1.8619E-005   1.4979E-008   3.9796E-007   2.2627E-006   6.3485E-009   1.3987E-004   3.1015E-005   3.6988E-005   3.2286E-005   1.6288E-004   1.9247E-011   1.1981E-015   2.2958E-010   1.0802E-012   1.7958E-015   5.9984E-021   1.2285E-020   2.0353E-014   1.5472E-019   8.6019E-012   1.9053E-021   2.1038E-014   9.3429E-020   4.5424E-019   2.9332E-013   3.7087E-022   4.8942E-013   3.6452E-013   3.0432E-013   4.7234E-011   1.0034E-011   2.3842E-012   1.6843E-023   1.5361E-023   1.0047E-015   3.7906E-013   3.1287E-028   2.9272E-026   1.2217E-020   4.3045E-019   8.1514E-016   1.2030E-021   6.1598E-021   1.5137E-017   2.5424E-013   5.2552E-021   2.8435E-012   4.5085E-019   7.5529E-009   3.8551E-016   4.9648E-022   2.7246E-011   3.2501E-012   1.8706E-014   3.6356E-015   1.7438E-012   8.7984E-013   7.1602E-013   1.4039E-021   2.0036E-015   3.7080E-010   4.5331E-013   1.7957E-011   5.2866E-014   1.3490E-014   6.5199E-013   6.5104E-012   1.0977E-011   6.5825E-023   8.9859E-013   4.1762E-019   3.2772E-009   1.5899E-014   1.9785E-009   1.7739E-012   1.3563E-008   2.1664E-012 
  9.190282938E+014   3.7583E+002   1.3134E+001   1.9078E+007   9.1778E-009   5.0000E-001   9.9968E-002   5.3984E-012   3.0364E-014   5.3553E-013   3.3600E-012   4.6436E-011   1.5795E-010   3.9693E-012   2.5537E-010   3.6721E-010   1.7054E-009   5.6090E-012   1.7983E-013   2.6265E-014   1.2416E-014   5.4824E-025   1.5154E-021   5.2365E-020   2.1957E-011   2.7341E-010   1.8299E-011   2.0761E-009   1.1191E-011   3.4278E-014   2.6756E-014   2.9180E-011   1.4486E-010   8.3528E-010   7.3037E-010   4.6826E-010   4.1189E-013   1.0725E-009   3.2846E-012   6.4036E-011   3.1226E-012   3.9187E-012   7.7748E-011   1.5688E-014   3.4774E-010   1.5593E-012   9.9724E-013   6.7687E-014   9.1597E-014   9.8298E-010   5.6485E-012   9.9968E-017   9.1908E-012   9.8533E-007   4.2525E-011   2.0851E-004   2.0591E-007   5.4529E-005   2.2586E-008   5.2587E-005   3.3211E-005   2.3089E-005   5.2938E-007   7.7060E-006   7.2358E-006   1.4076E-009   1.8619E-005   1.4980E-008   3.9801E-007   2.2628E-006   6.3490E-009   1.3987E-004   3.1015E-005   3.6988E-005   3.2286E-005   1.6288E-004   1.9419E-011   1.1981E-015   2.3162E-010   1.0812E-012   1.6644E-015   5.1594E-021   1.0731E-020   1.8214E-014   1.5029E-019   8.5341E-012   1.7934E-021   2.0594E-014   8.4813E-020   4.3027E-019   2.7621E-013   3.6047E-022   4.4093E-013   3.5909E-013   3.0291E-013   4.5444E-011   9.6171E-012   2.1834E-012   1.6609E-023   1.5160E-023   1.0182E-015   3.8006E-013   2.9223E-028   2.6690E-026   1.1958E-020   4.2137E-019   7.2607E-016   1.1034E-021   5.6896E-021   1.4912E-017   2.5140E-013   5.0849E-021   2.7821E-012   4.3778E-019   7.3861E-009   3.8008E-016   4.3766E-022   2.7105E-011   3.1833E-012   1.8406E-014   3.1540E-015   1.5681E-012   8.7428E-013   6.5461E-013   1.2730E-021   1.8388E-015   3.6543E-010   4.4936E-013   1.7734E-011   5.1366E-014   1.3341E-014   6.4391E-013   6.4799E-012   1.0927E-011   6.8046E-023   9.1706E-013   3.9398E-019   3.2076E-009   1.4685E-014   2.0155E-009   1.7825E-012   1.3358E-008   2.1563E-012 
  9.300615265E+014   4.0252E+002   1.3424E+001   1.9075E+007   9.0560E-009   5.0000E-001   9.9968E-002   8.8112E-013   2.6857E-014   2.2100E-013   1.6962E-012   4.4981E-011   4.9969E-011   1.2932E-012   1.9498E-010   2.1936E-010   4.8215E-010   1.9196E-012   1.3734E-013   2.6773E-014   8.6113E-015   4.2265E-025   1.1646E-021   4.0824E-020   6.0779E-012   7.4207E-011   1.4384E-011   7.1998E-010   2.0352E-012   2.6497E-014   2.3453E-014   2.8846E-011   1.0983E-010   5.7410E-010   5.5014E-010   1.2003E-010   1.1268E-013   3.2385E-010   9.9707E-013   3.8666E-011   1.0517E-012   3.1095E-012   3.1270E-011   1.1765E-014   2.6202E-010   1.4571E-012   9.3136E-013   8.3607E-014   9.5937E-014   5.2268E-010   2.2309E-012   9.9968E-017   3.4891E-012   9.8680E-007   4.2536E-011   2.0851E-004   2.0591E-007   5.4530E-005   2.2590E-008   5.2589E-005   3.3213E-005   2.3089E-005   5.2939E-007   7.7062E-006   7.2371E-006   1.4076E-009   1.8620E-005   1.4986E-008   3.9843E-007   2.2636E-006   6.3524E-009   1.3987E-004   3.1015E-005   3.6988E-005   3.2286E-005   1.6288E-004   2.1112E-011   1.1983E-015   2.5155E-010   1.0901E-012   8.5195E-016   1.4228E-021   3.5717E-021   6.0302E-015   1.1701E-019   7.7816E-012   1.0199E-021   1.6170E-014   4.0603E-020   2.9509E-019   1.9293E-013   2.7713E-022   1.4816E-013   2.9705E-013   2.8309E-013   3.0237E-011   6.1140E-012   8.4198E-013   1.4095E-023   1.3043E-023   1.1447E-015   3.7443E-013   1.5270E-028   1.2190E-026   9.5335E-021   3.3584E-019   2.5460E-016   5.1497E-022   2.9076E-021   1.2956E-017   2.2264E-013   3.6866E-021   2.2077E-012   3.3224E-019   5.8331E-009   3.2686E-016   1.1252E-022   2.5309E-011   2.5541E-012   1.5132E-014   8.3640E-016   5.0934E-013   7.9080E-013   2.6059E-013   4.5521E-022   7.2238E-016   3.1317E-010   4.0920E-013   1.5445E-011   3.7866E-014   1.1812E-014   5.6033E-013   6.0537E-012   1.0268E-011   9.0202E-023   1.0835E-012   2.2768E-019   2.5531E-009   6.1513E-015   2.4106E-009   1.8746E-012   1.1486E-008   2.0497E-012 
  9.338122760E+014   4.1159E+002   1.3513E+001   1.9074E+007   9.0211E-009   5.0000E-001   9.9968E-002   5.3711E-013   2.5854E-014   1.6535E-013   1.3587E-012   4.4700E-011   3.8829E-011   9.2376E-013   1.7808E-010   2.0440E-010   3.2561E-010   1.3403E-012   1.2539E-013   2.6418E-014   7.9427E-015   3.8592E-025   1.0649E-021   3.7423E-020   4.0333E-012   4.7992E-011   1.3427E-011   5.0275E-010   1.2522E-012   2.4533E-014   2.2406E-014   2.8749E-011   1.0001E-010   5.1428E-010   5.0023E-010   7.5662E-011   7.2691E-014   2.2082E-010   6.7497E-013   3.4087E-011   7.2544E-013   2.8918E-012   2.2900E-011   1.0712E-014   2.3881E-010   1.4124E-012   9.0331E-013   8.7743E-014   9.8210E-014   4.3698E-010   1.6238E-012   9.9968E-017   2.5055E-012   9.8717E-007   4.2491E-011   2.0851E-004   2.0591E-007   5.4531E-005   2.2590E-008   5.2590E-005   3.3214E-005   2.3089E-005   5.2940E-007   7.7063E-006   7.2373E-006   1.4076E-009   1.8620E-005   1.4987E-008   3.9854E-007   2.2638E-006   6.3530E-009   1.3987E-004   3.1015E-005   3.6988E-005   3.2286E-005   1.6288E-004   2.1625E-011   1.1984E-015   2.5757E-010   1.0928E-012   7.1968E-016   1.0754E-021   2.8395E-021   4.3873E-015   1.1025E-019   7.5337E-012   8.6981E-022   1.4850E-014   3.5049E-020   2.7415E-019   1.8577E-013   2.5764E-022   1.0552E-013   2.7622E-013   2.7536E-013   2.6436E-011   5.2499E-012   6.0848E-013   1.3274E-023   1.2353E-023   1.1791E-015   3.6738E-013   1.2734E-028   1.0024E-026   8.8390E-021   3.1126E-019   1.9243E-016   4.2421E-022   2.4768E-021   1.2425E-017   2.1359E-013   3.3356E-021   2.0436E-012   3.0564E-019   5.3919E-009   3.1076E-016   7.0989E-023   2.4643E-011   2.3726E-012   1.4076E-014   5.7790E-016   3.5361E-013   7.5801E-013   1.9694E-013   3.2112E-022   5.2217E-016   2.9744E-010   3.9645E-013   1.4719E-011   3.4201E-014   1.1307E-014   5.3313E-013   5.8795E-012   1.0006E-011   9.6770E-023   1.1270E-012   1.9497E-019   2.3654E-009   4.5466E-015   2.5405E-009   1.9010E-012   1.0970E-008   2.0161E-012 
  9.361558884E+014   4.1726E+002   1.3566E+001   1.9073E+007   8.9988E-009   5.0000E-001   9.9968E-002   4.1401E-013   2.5223E-014   1.3860E-013   1.1869E-012   4.4552E-011   3.4357E-011   7.6225E-013   1.6824E-010   1.9853E-010   2.5898E-010   1.0737E-012   1.1844E-013   2.6066E-014   7.6115E-015   3.6449E-025   1.0068E-021   3.5420E-020   3.1615E-012   3.6685E-011   1.2897E-011   4.0203E-010   9.6184E-013   2.3429E-014   2.1756E-014   2.8692E-011   9.4310E-011   4.8154E-010   4.7140E-010   5.6791E-011   5.5387E-014   1.7569E-010   5.3281E-013   3.1896E-011   5.7511E-013   2.7668E-012   1.8841E-011   1.0111E-014   2.2545E-010   1.3819E-012   8.8428E-013   8.9887E-014   9.9615E-014   3.9434E-010   1.3310E-012   9.9968E-017   2.0363E-012   9.8739E-007   4.2512E-011   2.0851E-004   2.0591E-007   5.4531E-005   2.2591E-008   5.2590E-005   3.3214E-005   2.3089E-005   5.2940E-007   7.7063E-006   7.2374E-006   1.4076E-009   1.8620E-005   1.4987E-008   3.9861E-007   2.2639E-006   6.3533E-009   1.3987E-004   3.1015E-005   3.6988E-005   3.2286E-005   1.6288E-004   2.1926E-011   1.1984E-015   2.6109E-010   1.0943E-012   6.5595E-016   9.3676E-022   2.5328E-021   3.6744E-015   1.0682E-019   7.3848E-012   7.9365E-022   1.4079E-014   3.2566E-020   2.6371E-019   1.8352E-013   2.4696E-022   8.6637E-014   2.6364E-013   2.7058E-013   2.4347E-011   4.7772E-012   4.9736E-013   1.2765E-023   1.1923E-023   1.1984E-015   3.6209E-013   1.1455E-028   8.9845E-027   8.4352E-021   2.9696E-019   1.6424E-016   3.8105E-022   2.2714E-021   1.2117E-017   2.0816E-013   3.1378E-021   1.9482E-012   2.9048E-019   5.1363E-009   3.0120E-016   5.3308E-023   2.4226E-011   2.2668E-012   1.3447E-014   4.6873E-016   2.8392E-013   7.3761E-013   1.6752E-013   2.5798E-022   4.2548E-016   2.8811E-010   3.8875E-013   1.4283E-011   3.2115E-014   1.0990E-014   5.1647E-013   5.7673E-012   9.8372E-012   1.0043E-022   1.1511E-012   1.7839E-019   2.2563E-009   3.7574E-015   2.6231E-009   1.9247E-012   1.0678E-008   1.9952E-012 
  9.553949578E+014   4.6379E+002   1.3941E+001   1.9069E+007   8.8581E-009   5.0000E-001   9.9968E-002   1.4099E-013   2.0224E-014   4.1342E-014   4.4018E-013   4.3731E-011   1.9941E-011   2.9718E-013   1.0715E-010   1.8378E-010   7.8842E-011   2.0434E-013   7.5126E-014   2.1681E-014   5.7771E-015   2.2808E-025   6.4208E-022   2.2646E-020   8.0834E-013   4.9330E-012   1.0138E-011   6.9283E-011   3.0057E-013   1.6606E-014   1.7182E-014   2.8303E-011   5.9115E-011   2.9453E-010   2.9443E-010   6.2140E-012   6.9398E-015   4.1920E-011   1.0946E-013   2.4073E-011   8.5847E-014   1.9745E-012   3.7552E-012   6.5807E-015   1.4305E-010   1.1191E-012   7.2096E-013   9.9587E-014   1.0724E-013   2.0306E-010   2.5818E-013   9.9968E-017   3.6691E-013   9.8860E-007   4.2557E-011   2.0851E-004   2.0591E-007   5.4531E-005   2.2591E-008   5.2592E-005   3.3216E-005   2.3089E-005   5.2940E-007   7.7063E-006   7.2378E-006   1.4076E-009   1.8620E-005   1.4989E-008   3.9906E-007   2.2644E-006   6.3544E-009   1.3987E-004   3.1015E-005   3.6988E-005   3.2286E-005   1.6288E-004   2.3974E-011   1.1986E-015   2.8503E-010   1.1047E-012   3.8693E-016   4.9545E-022   1.4495E-021   1.6688E-015   9.2892E-020   6.3549E-012   4.3390E-022   9.1332E-015   2.2000E-020   2.0993E-019   1.8615E-013   1.9225E-022   3.2567E-014   1.7680E-013   2.3541E-013   1.2994E-011   2.2423E-012   1.0155E-013   9.1221E-024   8.7621E-024   1.2881E-015   3.0507E-013   5.6310E-029   4.4939E-027   5.8067E-021   2.0384E-019   6.1446E-017   2.0302E-022   1.4174E-021   1.0084E-017   1.6920E-013   1.9583E-021   1.3298E-012   1.9490E-019   3.4886E-009   2.3460E-016   5.8498E-024   2.0973E-011   1.5732E-012   9.1825E-015   1.5856E-016   7.0303E-014   5.9090E-013   6.9964E-014   4.2085E-023   7.5994E-017   2.2334E-010   3.3159E-013   1.1163E-011   1.9432E-014   8.5118E-015   3.9177E-013   4.7895E-012   8.3410E-012   1.2125E-022   1.2717E-012   1.0043E-019   1.5464E-009   7.5438E-016   3.2358E-009   2.0753E-012   8.8686E-009   1.8625E-012 
  9.746654460E+014   5.1039E+002   1.4225E+001   1.9066E+007   8.7598E-009   5.0000E-001   9.9968E-002   8.8222E-014   1.5851E-014   2.0769E-014   2.0026E-013   4.3220E-011   1.4521E-011   2.4520E-013   7.0189E-011   1.8125E-010   6.1604E-011   7.0551E-014   4.8915E-014   1.6786E-014   4.4293E-015   1.4526E-025   4.1966E-022   1.4770E-020   5.9040E-013   1.2745E-012   8.9517E-012   1.8789E-011   1.8809E-013   1.2347E-014   1.3849E-014   2.8026E-011   3.8162E-011   1.8928E-010   1.8975E-010   1.5211E-012   1.6821E-015   2.1897E-011   5.1813E-014   2.2614E-011   1.3658E-014   1.4548E-012   7.3449E-013   4.6890E-015   9.3414E-011   8.7489E-013   5.6807E-013   9.8978E-014   1.0644E-013   1.2481E-010   4.9820E-014   9.9968E-017   6.4839E-014   9.8911E-007   4.2314E-011   2.0851E-004   2.0591E-007   5.4531E-005   2.2592E-008   5.2594E-005   3.3218E-005   2.3089E-005   5.2940E-007   7.7063E-006   7.2378E-006   1.4076E-009   1.8620E-005   1.4989E-008   3.9934E-007   2.2647E-006   6.3546E-009   1.3987E-004   3.1015E-005   3.6988E-005   3.2286E-005   1.6288E-004   2.5390E-011   1.1988E-015   3.0157E-010   1.1120E-012   2.7121E-016   3.2957E-022   1.0117E-021   1.4628E-015   8.9780E-020   5.6438E-012   2.7337E-022   6.0584E-015   1.6380E-020   1.7759E-019   1.9347E-013   1.6898E-022   2.8361E-014   1.1820E-013   2.1233E-013   7.7047E-012   1.0859E-012   2.9651E-014   6.4383E-024   6.3239E-024   1.2722E-015   2.4362E-013   3.0607E-029   2.5357E-027   4.0600E-021   1.4203E-019   3.0411E-017   1.3079E-022   1.0652E-021   8.6278E-018   1.3965E-013   1.2687E-021   9.2196E-013   1.3267E-019   2.4114E-009   1.8458E-016   1.4345E-024   1.8184E-011   1.1071E-012   6.3099E-015   1.1637E-016   3.7609E-014   4.9401E-013   5.1570E-014   7.1108E-024   1.3591E-017   1.7494E-010   2.8347E-013   8.7699E-012   1.2015E-014   6.4091E-015   2.9247E-013   3.8427E-012   6.8307E-012   1.2750E-022   1.2837E-012   6.5373E-020   1.0762E-009   1.4270E-016   3.7390E-009   2.1897E-012   7.7783E-009   1.7575E-012 
  9.986487234E+014   5.6837E+002   1.4482E+001   1.9064E+007   8.6768E-009   5.0000E-001   9.9968E-002   5.3613E-014   1.1707E-014   1.3660E-014   9.5808E-014   4.2790E-011   1.0249E-011   2.3711E-013   4.2991E-011   1.7957E-010   5.9231E-011   4.3700E-014   2.9720E-014   1.1812E-014   3.1181E-015   8.6131E-026   2.5629E-022   8.9822E-021   5.6508E-013   5.6333E-013   8.3190E-012   1.0750E-011   1.1686E-013   9.0256E-015   1.1034E-014   2.7786E-011   2.3029E-011   1.1406E-010   1.1439E-010   9.0763E-013   7.4744E-016   1.4566E-011   3.7516E-014   2.2179E-011   2.0537E-015   1.0268E-012   9.4977E-014   3.4751E-015   5.6991E-011   6.2945E-013   4.1217E-013   9.0609E-014   9.7623E-014   7.4661E-011   6.6612E-015   9.9968E-017   7.3736E-015   9.8943E-007   4.2154E-011   2.0851E-004   2.0591E-007   5.4531E-005   2.2592E-008   5.2595E-005   3.3219E-005   2.3089E-005   5.2940E-007   7.7063E-006   7.2378E-006   1.4076E-009   1.8620E-005   1.4989E-008   3.9957E-007   2.2650E-006   6.3547E-009   1.3987E-004   3.1015E-005   3.6988E-005   3.2286E-005   1.6288E-004   2.6542E-011   1.1990E-015   3.1502E-010   1.1182E-012   1.8732E-016   2.1054E-022   7.0322E-022   1.4389E-015   8.9523E-020   5.0726E-012   1.6590E-022   3.7957E-015   1.1699E-020   1.5124E-019   1.9921E-013   1.5648E-022   2.9369E-014   7.2836E-014   1.9831E-013   4.8141E-012   4.5948E-013   1.6098E-014   4.1829E-024   4.1964E-024   1.1589E-015   1.7852E-013   1.4913E-029   1.2945E-027   2.6483E-021   9.2220E-020   1.4908E-017   8.2127E-023   8.2532E-022   7.3206E-018   1.1348E-013   7.6897E-022   5.9520E-013   8.3553E-020   1.5538E-009   1.3859E-016   8.5706E-025   1.5320E-011   7.2691E-013   4.0243E-015   1.0448E-016   2.6033E-014   4.2664E-013   4.3481E-014   1.1312E-024   2.2405E-018   1.3067E-010   2.3360E-013   6.5625E-012   6.7817E-015   4.4231E-015   2.0184E-013   2.8433E-012   5.1621E-012   1.2195E-022   1.2036E-012   4.0878E-020   6.9793E-010   1.7046E-017   4.2110E-009   2.3021E-012   6.9721E-009   1.6748E-012 
  1.009148047E+015   5.9376E+002   1.4568E+001   1.9063E+007   8.6497E-009   5.0000E-001   9.9968E-002   4.3647E-014   1.0308E-014   1.2040E-014   7.4768E-014   4.2649E-011   8.8757E-012   2.3601E-013   3.5056E-011   1.7903E-010   5.8914E-011   4.0058E-014   2.4151E-014   1.0096E-014   2.6660E-015   6.9437E-026   2.0883E-022   7.3039E-021   5.6239E-013   4.5842E-013   8.1731E-012   1.0210E-011   9.6030E-014   8.0022E-015   1.0139E-014   2.7707E-011   1.8677E-011   9.2480E-011   9.2752E-011   8.1808E-013   5.9090E-016   1.2568E-011   3.4764E-014   2.2083E-011   1.1506E-015   8.8957E-013   3.8686E-014   3.1572E-015   4.6402E-011   5.4269E-013   3.5646E-013   8.5613E-014   9.2309E-014   6.0569E-011   2.8553E-015   9.9968E-017   2.8341E-015   9.8953E-007   4.2337E-011   2.0851E-004   2.0591E-007   5.4531E-005   2.2592E-008   5.2595E-005   3.3219E-005   2.3089E-005   5.2940E-007   7.7063E-006   7.2378E-006   1.4076E-009   1.8620E-005   1.4989E-008   3.9965E-007   2.2650E-006   6.3547E-009   1.3987E-004   3.1015E-005   3.6988E-005   3.2286E-005   1.6288E-004   2.6895E-011   1.1990E-015   3.1914E-010   1.1202E-012   1.6213E-016   1.7566E-022   6.1415E-022   1.4372E-015   8.9719E-020   4.8975E-012   1.3519E-022   3.1435E-015   1.0190E-020   1.4299E-019   2.0078E-013   1.5355E-022   2.9861E-014   5.9305E-014   1.9558E-013   4.1746E-012   3.1975E-013   1.5206E-014   3.4735E-024   3.5114E-024   1.0915E-015   1.5496E-013   1.1045E-029   9.7767E-028   2.2073E-021   7.6702E-020   1.1316E-017   6.8204E-023   7.5617E-022   6.8723E-018   1.0487E-013   6.2461E-022   4.9388E-013   6.8637E-020   1.2888E-009   1.2265E-016   7.7279E-025   1.4238E-011   6.0736E-013   3.3219E-015   1.0156E-016   2.2821E-014   4.0906E-013   4.1062E-014   6.4730E-025   1.2918E-018   1.1539E-010   2.1464E-013   5.7983E-012   5.3205E-015   3.7503E-015   1.7151E-013   2.4767E-012   4.5309E-012   1.1674E-022   1.1483E-012   3.3602E-020   5.8026E-010   6.6394E-018   4.3747E-009   2.3584E-012   6.7384E-009   1.6577E-012 
  1.034787379E+015   6.5574E+002   1.4729E+001   1.9061E+007   8.6016E-009   5.0000E-001   9.9968E-002   2.7079E-014   7.7275E-015   9.3271E-015   4.8205E-014   4.2398E-011   6.3598E-012   2.3441E-013   2.1764E-011   1.7804E-010   5.8470E-011   3.5476E-014   1.4866E-014   6.8910E-015   1.8204E-015   4.2187E-026   1.2947E-022   4.5051E-021   5.5855E-013   3.3245E-013   7.9845E-012   9.9011E-012   6.0823E-014   6.1458E-015   8.5897E-015   2.7564E-011   1.1459E-011   5.6713E-011   5.6882E-011   6.5953E-013   3.5272E-016   8.9775E-012   3.0762E-014   2.1917E-011   4.5292E-016   6.3817E-013   4.3394E-015   2.6897E-015   2.8698E-011   3.7630E-013   2.4873E-013   7.2444E-014   7.8221E-014   3.7237E-011   4.3606E-016   9.9968E-017   2.7208E-016   9.8959E-007   4.2023E-011   2.0851E-004   2.0591E-007   5.4531E-005   2.2592E-008   5.2595E-005   3.3220E-005   2.3089E-005   5.2940E-007   7.7063E-006   7.2378E-006   1.4076E-009   1.8620E-005   1.4989E-008   3.9977E-007   2.2652E-006   6.3547E-009   1.3987E-004   3.1015E-005   3.6988E-005   3.2286E-005   1.6288E-004   2.7530E-011   1.1991E-015   3.2657E-010   1.1239E-012   1.1908E-016   1.1705E-022   4.6630E-022   1.4372E-015   9.0401E-020   4.5930E-012   8.3932E-023   2.0703E-015   7.4669E-021   1.2860E-019   2.0349E-013   1.4967E-022   3.0826E-014   3.6397E-014   1.9333E-013   3.3540E-012   1.3674E-013   1.5063E-014   2.2293E-024   2.2907E-024   9.1051E-016   1.0875E-013   5.5538E-030   5.1394E-028   1.4257E-021   4.9285E-020   6.1642E-018   4.5033E-023   6.4034E-022   6.0053E-018   8.9191E-014   3.8431E-022   3.1560E-013   4.3079E-020   8.2325E-010   9.1477E-017   6.2343E-025   1.1942E-011   3.9445E-013   2.0967E-015   9.6376E-017   1.6895E-014   3.8340E-013   3.6572E-014   2.6614E-025   5.3954E-019   8.5603E-011   1.7429E-013   4.3075E-012   2.9858E-015   2.5053E-015   1.1526E-013   1.7454E-012   3.2440E-012   1.0109E-022   9.8646E-013   2.1146E-020   3.7256E-010   6.5138E-019   4.6717E-009   2.4139E-012   6.3328E-009   1.6049E-012 
  1.111169056E+015   8.4036E+002   1.4958E+001   1.9059E+007   8.5356E-009   5.0000E-001   9.9968E-002   7.5244E-015   4.0426E-015   5.6416E-015   3.1045E-014   4.2054E-011   2.5559E-012   2.3248E-013   5.8372E-012   1.7667E-010   5.7967E-011   3.0965E-014   3.8729E-015   2.2375E-015   5.8989E-016   1.0977E-026   3.4632E-023   1.1863E-021   5.5372E-013   2.6175E-013   7.8327E-012   9.8054E-012   1.7636E-014   3.3611E-015   6.5764E-015   2.7364E-011   2.9801E-012   1.4743E-011   1.4787E-011   3.7853E-013   8.7929E-017   3.6184E-012   2.7386E-014   2.1687E-011   8.1275E-017   2.5888E-013   1.7861E-017   2.2468E-015   7.5879E-012   1.2263E-013   8.1988E-014   3.7051E-014   4.0092E-014   9.7702E-012   1.2605E-017   9.9968E-017   2.4263E-019   9.8965E-007   4.1920E-011   2.0851E-004   2.0591E-007   5.4531E-005   2.2592E-008   5.2596E-005   3.3220E-005   2.3089E-005   5.2940E-007   7.7063E-006   7.2378E-006   1.4076E-009   1.8620E-005   1.4989E-008   3.9993E-007   2.2653E-006   6.3547E-009   1.3987E-004   3.1015E-005   3.6988E-005   3.2286E-005   1.6288E-004   2.8342E-011   1.1993E-015   3.3605E-010   1.1290E-012   6.5979E-017   4.6686E-023   2.9244E-022   1.4388E-015   9.1716E-020   4.2270E-012   2.2736E-023   9.0209E-016   3.6143E-021   1.0987E-019   2.0597E-013   1.4635E-022   3.2059E-014   9.6746E-015   1.9824E-013   2.9166E-012   1.9711E-014   1.5897E-014   6.2536E-025   6.6693E-025   4.4514E-016   3.6719E-014   1.0067E-030   1.0210E-028   4.0395E-022   1.3743E-020   1.3852E-018   1.7528E-023   5.0028E-022   4.5722E-018   6.7756E-014   1.0036E-022   8.6682E-014   1.1526E-020   2.2661E-010   3.9268E-017   3.5811E-025   7.1832E-012   1.1328E-013   5.5604E-016   8.8057E-017   7.6673E-015   3.6745E-013   2.9729E-014   5.5329E-026   1.0987E-019   3.6168E-011   9.2390E-014   1.8271E-012   6.1658E-016   7.4876E-016   3.5165E-014   5.7926E-013   1.1081E-012   5.3212E-023   5.1348E-013   5.7114E-021   1.0376E-010   5.9108E-022   5.0965E-009   2.5182E-012   5.8407E-009   1.5487E-012 
